Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Variant Price,Variant Compare At Price,Variant SKU,Variant Inventory Qty,Image Src,Image Position
bois-de-chauffage-haute-performances-melange-feuillus-sec-et-pret-a-l-emploi,Bois de chauffage haute performances – Mélange feuillus – sec et prêt à l’emploi,"<p data-start=""1794"" data-end=""1947"">Bois de chauffage mixte feuillus, séché en séchoir, prêt à l’emploi dans votre cheminée, poêle ou insert. Coupe standard adaptée au chauffage domestique.</p>
<h4 data-start=""1954"" data-end=""1983""><strong data-start=""1959"" data-end=""1983"">Description complète</strong></h4>
<p data-start=""1984"" data-end=""2327"">Ce bois de chauffage haute performance est composé d’un <strong data-start=""2040"" data-end=""2063"">mélange de feuillus</strong> (hêtre, charme, chêne, frêne), sélectionnés pour leur forte densité et leur excellent pouvoir calorifique. Le bois est <strong data-start=""2183"" data-end=""2214"">séché en séchoirs contrôlés</strong> pour garantir un taux d’humidité optimal, ce qui permet une combustion efficace, propre et sans fumée excessive.</p>
<p data-start=""2329"" data-end=""2455"">Chaque bûche est préparée pour un <strong data-start=""2363"" data-end=""2382"">allumage facile</strong> et une combustion régulière, idéale pour les installations domestiques :</p>
<ul data-start=""2457"" data-end=""2507"">
<li data-start=""2457"" data-end=""2473"">
<p data-start=""2459"" data-end=""2473"">🔥 Cheminées</p>
</li>
<li data-start=""2474"" data-end=""2494"">
<p data-start=""2476"" data-end=""2494"">🔥 Poêles à bois</p>
</li>
<li data-start=""2495"" data-end=""2507"">
<p data-start=""2497"" data-end=""2507"">🔥 Inserts</p>
</li>
</ul>
<h4 data-start=""2514"" data-end=""2551""><strong data-start=""2519"" data-end=""2551"">Caractéristiques principales</strong></h4>
<ul data-start=""2552"" data-end=""2856"">
<li data-start=""2552"" data-end=""2619"">
<p data-start=""2554"" data-end=""2619""><strong data-start=""2554"" data-end=""2567"">Essence :</strong> Mélange de feuillus (hêtre, charme, chêne, frêne)</p>
</li>
<li data-start=""2620"" data-end=""2660"">
<p data-start=""2622"" data-end=""2660""><strong data-start=""2622"" data-end=""2647"">Longueur des bûches :</strong> env. 33 cm</p>
</li>
<li data-start=""2661"" data-end=""2714"">
<p data-start=""2663"" data-end=""2714""><strong data-start=""2663"" data-end=""2684"">Conditionnement :</strong> vendu à l’unité (minimum 2)</p>
</li>
<li data-start=""2715"" data-end=""2789"">
<p data-start=""2717"" data-end=""2789""><strong data-start=""2717"" data-end=""2738"">Taux d’humidité :</strong> humidité contrôlée et réduite (séché en séchoir)</p>
</li>
<li data-start=""2790"" data-end=""2826"">
<p data-start=""2792"" data-end=""2826""><strong data-start=""2792"" data-end=""2803"">Usage :</strong> chauffage domestique</p>
</li>
<li data-start=""2827"" data-end=""2856"">
<p data-start=""2829"" data-end=""2856""><strong data-start=""2829"" data-end=""2850"">Prêt à l’emploi :</strong> oui</p>
</li>
</ul>
<h4 data-start=""3158"" data-end=""3191""><strong data-start=""3163"" data-end=""3191"">Informations importantes</strong></h4>
<p data-start=""3192"" data-end=""3355"">Les photos sont indicatives et peuvent varier légèrement selon les lots.<br data-start=""3264"" data-end=""3267"">Les variations naturelles du bois (teinte, forme) n’affectent pas la qualité du produit.</p>",WE_TEST,,[],TRUE,99.00,,HW-BOIS-FEU-SEC-33,,https://cdn.shopify.com/s/files/1/1015/4537/8141/files/holz.png?v=1766249040,1
bois-de-chauffage-haute-performances-melange-feuillus-sec-et-pret-a-l-emploi,,,,,,TRUE,,,,,https://cdn.shopify.com/s/files/1/1015/4537/8141/files/holz_1.png?v=1766249044,2
bois-de-chauffage-33-cm-special-poeles-de-masse-mix-resineux-feuillus-sec-pret-a-l-emploi,Bois de chauffage 33 cm – Spécial poêles de masse – Mix résineux & feuillus – sec & prêt à l’emploi,"<p data-start=""1405"" data-end=""1572"">Bois de chauffage de 33 cm spécialement adapté aux <strong data-start=""1456"" data-end=""1475"">poêles de masse</strong>, mélange de feuillus et résineux, séché en séchoirs et prêt à l’emploi pour combustion efficace.</p>
<h3 data-start=""1579"" data-end=""1607""><strong data-start=""1583"" data-end=""1607"">Description complète</strong></h3>
<p data-start=""1608"" data-end=""1965"">Ce bois de chauffage de 33 cm est conçu pour une <strong data-start=""1657"" data-end=""1742"">combustion optimale dans les poêles de masse et systèmes de chauffage domestiques</strong>. Il s’agit d’un <strong data-start=""1759"" data-end=""1797"">mélange de résineux et de feuillus</strong>, séché en séchoirs contrôlés pour garantir un taux d’humidité réduit, favorisant une combustion plus régulière, une meilleure restitution de chaleur et moins de fumée.</p>
<p data-start=""1967"" data-end=""2005"">Ce bois est <strong data-start=""1979"" data-end=""1998"">prêt à l’emploi</strong> pour :</p>
<ul data-start=""2006"" data-end=""2098"">
<li data-start=""2006"" data-end=""2023"">
<p data-start=""2008"" data-end=""2023"">poêles de masse</p>
</li>
<li data-start=""2024"" data-end=""2050"">
<p data-start=""2026"" data-end=""2050"">poêles à bois classiques</p>
</li>
<li data-start=""2051"" data-end=""2098"">
<p data-start=""2053"" data-end=""2098"">installations domestiques à haute performance</p>
</li>
</ul>
<h3 data-start=""2105"" data-end=""2129""><strong data-start=""2109"" data-end=""2129"">Caractéristiques</strong></h3>
<ul data-start=""2130"" data-end=""2426"">
<li data-start=""2130"" data-end=""2175"">
<p data-start=""2132"" data-end=""2175""><strong data-start=""2132"" data-end=""2145"">Essence :</strong> mélange résineux + feuillus</p>
</li>
<li data-start=""2176"" data-end=""2211"">
<p data-start=""2178"" data-end=""2211""><strong data-start=""2178"" data-end=""2203"">Longueur des bûches :</strong> 33 cm</p>
</li>
<li data-start=""2212"" data-end=""2265"">
<p data-start=""2214"" data-end=""2265""><strong data-start=""2214"" data-end=""2235"">Conditionnement :</strong> vendu à l’unité ou par lots</p>
</li>
<li data-start=""2266"" data-end=""2319"">
<p data-start=""2268"" data-end=""2319""><strong data-start=""2268"" data-end=""2289"">Taux d’humidité :</strong> contrôlé (séché en séchoir)</p>
</li>
<li data-start=""2320"" data-end=""2356"">
<p data-start=""2322"" data-end=""2356""><strong data-start=""2322"" data-end=""2333"">Usage :</strong> chauffage domestique</p>
</li>
<li data-start=""2357"" data-end=""2426"">
<p data-start=""2359"" data-end=""2426""><strong data-start=""2359"" data-end=""2395"">Convient particulièrement pour :</strong> poêles de masse, poêles à bois</p>
</li>
</ul>
<h3 data-start=""2766"" data-end=""2798""><strong data-start=""2770"" data-end=""2798"">Informations importantes</strong></h3>
<ul data-start=""2799"" data-end=""3025"">
<li data-start=""2799"" data-end=""2873"">
<p data-start=""2801"" data-end=""2873"">Les photos sont indicatives et peuvent varier légèrement selon le lot.</p>
</li>
<li data-start=""2874"" data-end=""2966"">
<p data-start=""2876"" data-end=""2966"">Les variations naturelles du bois (forme, teinte) n’affectent pas la qualité du produit.</p>
</li>
<li data-start=""2967"" data-end=""3025"">
<p data-start=""2969"" data-end=""3025"">Tenir hors de portée des enfants et dans un endroit sec.</p>
</li>
</ul>",WE_TEST,,[],TRUE,101.00,,HW-BOIS-33-PMIX,,https://cdn.shopify.com/s/files/1/1015/4537/8141/files/holz_3.png?v=1766249976,1
bois-de-chauffage-33-cm-special-poeles-de-masse-mix-resineux-feuillus-sec-pret-a-l-emploi,,,,,,TRUE,,,,,https://cdn.shopify.com/s/files/1/1015/4537/8141/files/holz_2.png?v=1766249976,2
granules-de-bois-holzwarme-demi-palette-50-sacs-750-kg,Granulés de bois Holzwarme – Demi-palette – 50 sacs (≈ 750 kg),"<p data-end=""1653"" data-start=""1502"">Demi-palette de granulés de bois Holzwarme, conditionnée en 50 sacs, adaptée aux poêles et chaudières à granulés pour un chauffage domestique efficace.</p>
<h3 data-end=""1688"" data-start=""1660""><strong data-end=""1688"" data-start=""1664"">Description complète</strong></h3>
<p data-end=""1990"" data-start=""1689"">Cette demi-palette contient <strong data-end=""1758"" data-start=""1717"">50 sacs de granulés de bois Holzwarme</strong>, soit environ <strong data-end=""1783"" data-start=""1773"">750 kg</strong>, destinés au chauffage domestique.<br data-end=""1821"" data-start=""1818"">Les granulés sont fabriqués à partir de <strong data-end=""1887"" data-start=""1861"">bois naturel compressé</strong>, garantissant une combustion régulière et une utilisation adaptée aux poêles et chaudières à granulés.</p>
<p data-end=""2083"" data-start=""1992"">Le conditionnement en sacs facilite le stockage et la manipulation pour un usage quotidien.</p>
<h3 data-end=""2114"" data-start=""2090""><strong data-end=""2114"" data-start=""2094"">Caractéristiques</strong></h3>
<ul data-end=""2349"" data-start=""2115"">
<li data-end=""2141"" data-start=""2115"">
<p data-end=""2141"" data-start=""2117""><strong data-end=""2129"" data-start=""2117"">Marque :</strong> Holzwarme</p>
</li>
<li data-end=""2173"" data-start=""2142"">
<p data-end=""2173"" data-start=""2144""><strong data-end=""2154"" data-start=""2144"">Type :</strong> granulés de bois</p>
</li>
<li data-end=""2222"" data-start=""2174"">
<p data-end=""2222"" data-start=""2176""><strong data-end=""2197"" data-start=""2176"">Conditionnement :</strong> demi-palette – 50 sacs</p>
</li>
<li data-end=""2256"" data-start=""2223"">
<p data-end=""2256"" data-start=""2225""><strong data-end=""2242"" data-start=""2225"">Poids total :</strong> env. 750 kg</p>
</li>
<li data-end=""2293"" data-start=""2257"">
<p data-end=""2293"" data-start=""2259""><strong data-end=""2270"" data-start=""2259"">Usage :</strong> chauffage domestique</p>
</li>
<li data-end=""2349"" data-start=""2294"">
<p data-end=""2349"" data-start=""2296""><strong data-end=""2315"" data-start=""2296"">Compatibilité :</strong> poêles et chaudières à granulés</p>
</li>
</ul>
<h3 data-end=""2721"" data-start=""2689""><strong data-end=""2721"" data-start=""2693"">Informations importantes</strong></h3>
<p data-end=""2834"" data-start=""2722"">Les photos sont indicatives.<br data-end=""2753"" data-start=""2750"">Les variations mineures de conditionnement n’affectent pas la qualité du produit.</p>",WE_TEST,,[],TRUE,245.00,,HW-PEL-50,,https://cdn.shopify.com/s/files/1/1015/4537/8141/files/holz_5.png?v=1766252841,1
granules-de-bois-holzwarme-demi-palette-50-sacs-750-kg,,,,,,TRUE,,,,,https://cdn.shopify.com/s/files/1/1015/4537/8141/files/holz_4.png?v=1766252841,2
granules-de-bois-holzwarme-demi-palette-35-sacs-525-kg,Granulés de bois Holzwarme – Demi-palette – 35 sacs (525 kg),"<p data-end=""934"" data-start=""781"">Demi-palette de granulés de bois Holzwarme, conditionnée en <strong data-end=""852"" data-start=""841"">35 sacs</strong> (525 kg) pour poêles et chaudières à granulés, idéale pour chauffage domestique.</p>
<h3 data-end=""969"" data-start=""941""><strong data-end=""969"" data-start=""945"">Description complète</strong></h3>
<p data-end=""1145"" data-start=""970"">Cette demi-palette contient <strong data-end=""1039"" data-start=""998"">35 sacs de granulés de bois Holzwarme</strong>, totalisant environ <strong data-end=""1070"" data-start=""1060"">525 kg</strong>, conçus pour le chauffage domestique dans poêles et chaudières à granulés.</p>
<p data-end=""1321"" data-start=""1147"">Les granulés sont fabriqués à partir de <strong data-end=""1213"" data-start=""1187"">bois naturel compressé</strong>, offrant une combustion régulière, une faible production de cendres et une performance thermique constante.</p>
<p data-end=""1404"" data-start=""1323"">Ce conditionnement est idéal pour un <strong data-end=""1381"" data-start=""1360"">stockage pratique</strong> et un usage quotidien.</p>
<h3 data-end=""1435"" data-start=""1411""><strong data-end=""1435"" data-start=""1415"">Caractéristiques</strong></h3>
<ul data-end=""1670"" data-start=""1436"">
<li data-end=""1462"" data-start=""1436"">
<p data-end=""1462"" data-start=""1438""><strong data-end=""1450"" data-start=""1438"">Marque :</strong> Holzwarme</p>
</li>
<li data-end=""1494"" data-start=""1463"">
<p data-end=""1494"" data-start=""1465""><strong data-end=""1475"" data-start=""1465"">Type :</strong> granulés de bois</p>
</li>
<li data-end=""1543"" data-start=""1495"">
<p data-end=""1543"" data-start=""1497""><strong data-end=""1518"" data-start=""1497"">Conditionnement :</strong> demi-palette – 35 sacs</p>
</li>
<li data-end=""1577"" data-start=""1544"">
<p data-end=""1577"" data-start=""1546""><strong data-end=""1563"" data-start=""1546"">Poids total :</strong> env. 525 kg</p>
</li>
<li data-end=""1614"" data-start=""1578"">
<p data-end=""1614"" data-start=""1580""><strong data-end=""1591"" data-start=""1580"">Usage :</strong> chauffage domestique</p>
</li>
<li data-end=""1670"" data-start=""1615"">
<p data-end=""1670"" data-start=""1617""><strong data-end=""1636"" data-start=""1617"">Compatibilité :</strong> poêles et chaudières à granulés</p>
</li>
</ul>
<h3 data-end=""2046"" data-start=""2014""><strong data-end=""2046"" data-start=""2018"">Informations importantes</strong></h3>
<p data-end=""2202"" data-start=""2047"">Les photos sont indicatives et peuvent légèrement varier selon les lots.<br data-end=""2122"" data-start=""2119"">Les variations minimes de conditionnement n’affectent pas la qualité du produit.</p>",WE_TEST,,[],TRUE,245.00,,HW-PEL-35,,https://cdn.shopify.com/s/files/1/1015/4537/8141/files/holz_4.png?v=1766252841,1
granules-de-bois-holzwarme-demi-palette-35-sacs-525-kg,,,,,,TRUE,,,,,https://cdn.shopify.com/s/files/1/1015/4537/8141/files/holz_6.png?v=1766254268,2
poele-a-granules-holzwarme-lodi-10-9-5-kw,"Poêle à granulés Holzwarme Lodi 10 – 9,5 kW","<p data-start=""1111"" data-end=""1305"">Poêle à granulés Holzwarme Lodi 10 (9,5 kW), idéal pour chauffer des surfaces domestiques. Installation à poser, régulation automatique et performance efficace pour un confort thermique durable.</p>
<h3 data-start=""1312"" data-end=""1340""><strong data-start=""1316"" data-end=""1340"">Description complète</strong></h3>
<p data-start=""1341"" data-end=""1724"">Le <strong data-start=""1344"" data-end=""1382"">poêle à granulés Holzwarme Lodi 10</strong> est conçu pour offrir une <strong data-start=""1409"" data-end=""1444"">chauffe confortable et efficace</strong> dans votre intérieur grâce à sa puissance nominale de <strong data-start=""1499"" data-end=""1509"">9,5 kW</strong> et son rendement élevé. Il est adapté à des volumes de chauffe allant jusqu’à environ <strong data-start=""1596"" data-end=""1606"">300 m³</strong>, ce qui le rend parfaitement adapté aux espaces résidentiels de taille moyenne.</p>
<p data-start=""1726"" data-end=""2032"">Ce poêle est équipé d’un système de régulation électronique et peut être contrôlé depuis le panneau du poêle (selon version). Il est fabriqué avec une <strong data-start=""1877"" data-end=""1907"">structure en acier robuste</strong>, offre une diffusion homogène de la chaleur et une grande autonomie de fonctionnement.</p>
<h3 data-start=""2039"" data-end=""2075""><strong data-start=""2043"" data-end=""2075"">Caractéristiques principale</strong></h3>
<ul data-start=""2076"" data-end=""2982"">
<li data-start=""2076"" data-end=""2102"">
<p data-start=""2078"" data-end=""2102""><strong data-start=""2078"" data-end=""2090"">Marque :</strong> Holzwarme</p>
</li>
<li data-start=""2103"" data-end=""2134"">
<p data-start=""2105"" data-end=""2134""><strong data-start=""2105"" data-end=""2115"">Type :</strong> Poêle à granulés</p>
</li>
<li data-start=""2135"" data-end=""2171"">
<p data-start=""2137"" data-end=""2171""><strong data-start=""2137"" data-end=""2161"">Puissance nominale :</strong> ~9,5 kW</p>
</li>
<li data-start=""2172"" data-end=""2212"">
<p data-start=""2174"" data-end=""2212""><strong data-start=""2174"" data-end=""2199"">Plage de modulation :</strong> 3 – 9,5 kW</p>
</li>
<li data-start=""2213"" data-end=""2267"">
<p data-start=""2215"" data-end=""2267""><strong data-start=""2215"" data-end=""2249"">Volume de chauffe recommandé :</strong> jusqu’à ~300 m³</p>
</li>
<li data-start=""2268"" data-end=""2312"">
<p data-start=""2270"" data-end=""2312""><strong data-start=""2270"" data-end=""2294"">Surface de chauffe :</strong> jusqu’à ~120 m²</p>
</li>
<li data-start=""2313"" data-end=""2417"">
<p data-start=""2315"" data-end=""2417""><strong data-start=""2315"" data-end=""2336"">Rendement utile :</strong> ~87,5 % ou plus selon conditions d’usage</p>
</li>
<li data-start=""2418"" data-end=""2456"">
<p data-start=""2420"" data-end=""2456""><strong data-start=""2420"" data-end=""2437"">Combustible :</strong> granulés de bois</p>
</li>
<li data-start=""2457"" data-end=""2491"">
<p data-start=""2459"" data-end=""2491""><strong data-start=""2459"" data-end=""2475"">Chargement :</strong> par le dessus</p>
</li>
<li data-start=""2492"" data-end=""2564"">
<p data-start=""2494"" data-end=""2564""><strong data-start=""2494"" data-end=""2515"">Capacité trémie :</strong> ~16,5 kg</p>
</li>
<li data-start=""2565"" data-end=""2649"">
<p data-start=""2567"" data-end=""2649""><strong data-start=""2567"" data-end=""2591"">Dimensions (H×L×P) :</strong> ~112.5×54.5×57 cm</p>
</li>
<li data-start=""2650"" data-end=""2715"">
<p data-start=""2652"" data-end=""2715""><strong data-start=""2652"" data-end=""2663"">Poids :</strong> env. 108 kg</p>
</li>
<li data-start=""2716"" data-end=""2796"">
<p data-start=""2718"" data-end=""2796""><strong data-start=""2718"" data-end=""2738"">Raccord fumées :</strong> arrière, Ø ~80 mm<span class="""" data-state=""closed""><span class=""ms-1 inline-flex max-w-full items-center relative top-[-0.094rem] animate-[show_150ms_ease-in]"" data-testid=""webpage-citation-pill""></span></span></p>
</li>
<li data-start=""2797"" data-end=""2876"">
<p data-start=""2799"" data-end=""2876""><strong data-start=""2799"" data-end=""2810"">Norme :</strong> EN 14785 / Ecodesign 2022<span class="""" data-state=""closed""><span class=""ms-1 inline-flex max-w-full items-center relative top-[-0.094rem] animate-[show_150ms_ease-in]"" data-testid=""webpage-citation-pill""></span></span></p>
</li>
<li data-start=""2877"" data-end=""2982"">
<p data-start=""2879"" data-end=""2982""><strong data-start=""2879"" data-end=""2891"">Labels :</strong> Classe énergétique A+ / Flamme Verte <em data-start=""2929"" data-end=""2944"">selon version</em><span class="""" data-state=""closed""><span class=""ms-1 inline-flex max-w-full items-center relative top-[-0.094rem] animate-[show_150ms_ease-in]"" data-testid=""webpage-citation-pill""></span></span></p>
</li>
</ul>
<h3 data-start=""3326"" data-end=""3358""><strong data-start=""3330"" data-end=""3358"">Informations importantes</strong></h3>
<ul data-start=""3359"" data-end=""3523"">
<li data-start=""3359"" data-end=""3478"">
<p data-start=""3361"" data-end=""3478"">L’installation doit être réalisée par un <strong data-start=""3402"" data-end=""3428"">professionnel qualifié</strong> conformément aux normes de sécurité en vigueur.</p>
</li>
<li data-start=""3479"" data-end=""3523"">
<p data-start=""3481"" data-end=""3523"">Les images sont données à titre indicatif.</p>
</li>
</ul>",WE_TEST,,[],TRUE,1919.99,,HW-POELE-LODI-10,,https://cdn.shopify.com/s/files/1/1015/4537/8141/files/holz_8.png?v=1766256220,1
poele-a-bois-holzwarme-modele-chamonix-xxl-12-kw,Poêle à bois Holzwarme – Modèle Chamonix XXL (12 kW),"<p data-start=""751"" data-end=""922"">Poêle à bois Holzwarme Chamonix XXL, puissance nominale <strong data-start=""807"" data-end=""816"">12 kW</strong>, conçu pour chauffer efficacement de grands volumes. Produit robuste adapté aux bûches jusqu’à <strong data-start=""912"" data-end=""921"">60 cm</strong>.</p>
<h3 data-start=""929"" data-end=""957""><strong data-start=""933"" data-end=""957"">Description complète</strong></h3>
<p data-start=""958"" data-end=""1273"">Le <strong data-start=""961"" data-end=""1002"">poêle à bois Holzwarme – Chamonix XXL</strong> est un appareil de chauffage domestique puissant et durable, idéal pour chauffer des surfaces moyennes à grandes.<br data-start=""1116"" data-end=""1119"">Il est conçu pour une combustion performante avec une puissance nominale de <strong data-start=""1195"" data-end=""1204"">12 kW</strong>, permettant une diffusion efficace de la chaleur dans votre habitat.</p>
<p data-start=""1275"" data-end=""1577"">Fabriqué avec un <strong data-start=""1292"" data-end=""1330"">corps de chauffe en fonte et acier</strong>, ce poêle accepte des <strong data-start=""1353"" data-end=""1377"">bûches jusqu’à 60 cm</strong> et offre une excellente restitution de chaleur. Il dispose d’une installation <strong data-start=""1456"" data-end=""1467"">à poser</strong> avec un raccordement flexible des fumées (arrière ou dessus, Ø 180 mm).<span class="""" data-state=""closed""><span class=""ms-1 inline-flex max-w-full items-center relative top-[-0.094rem] animate-[show_150ms_ease-in]"" data-testid=""webpage-citation-pill""></span></span></p>
<h3 data-start=""1584"" data-end=""1620""><strong data-start=""1588"" data-end=""1620"">Caractéristiques principales</strong></h3>
<ul data-start=""1621"" data-end=""2231"">
<li data-start=""1621"" data-end=""1647"">
<p data-start=""1623"" data-end=""1647""><strong data-start=""1623"" data-end=""1635"">Marque :</strong> Holzwarme</p>
</li>
<li data-start=""1648"" data-end=""1686"">
<p data-start=""1650"" data-end=""1686""><strong data-start=""1650"" data-end=""1671"">Type de produit :</strong> Poêle à bois</p>
</li>
<li data-start=""1687"" data-end=""1721"">
<p data-start=""1689"" data-end=""1721""><strong data-start=""1689"" data-end=""1713"">Puissance nominale :</strong> 12 kW</p>
</li>
<li data-start=""1722"" data-end=""1758"">
<p data-start=""1724"" data-end=""1758""><strong data-start=""1724"" data-end=""1741"">Combustible :</strong> bûches de bois</p>
</li>
<li data-start=""1759"" data-end=""1797"">
<p data-start=""1761"" data-end=""1797""><strong data-start=""1761"" data-end=""1789"">Longueur de bûches max :</strong> 60 cm</p>
</li>
<li data-start=""1798"" data-end=""1867"">
<p data-start=""1800"" data-end=""1867""><strong data-start=""1800"" data-end=""1815"">Rendement :</strong> env. 77.9 %<span class="""" data-state=""closed""><span class=""ms-1 inline-flex max-w-full items-center relative top-[-0.094rem] animate-[show_150ms_ease-in]"" data-testid=""webpage-citation-pill""></span></span></p>
</li>
<li data-start=""1868"" data-end=""1930"">
<p data-start=""1870"" data-end=""1930""><strong data-start=""1870"" data-end=""1881"">Norme :</strong> EN 13240<span class="""" data-state=""closed""><span class=""ms-1 inline-flex max-w-full items-center relative top-[-0.094rem] animate-[show_150ms_ease-in]"" data-testid=""webpage-citation-pill""></span></span></p>
</li>
<li data-start=""1931"" data-end=""1971"">
<p data-start=""1933"" data-end=""1971""><strong data-start=""1933"" data-end=""1955"">Corps de chauffe :</strong> acier &amp; fonte</p>
</li>
<li data-start=""1972"" data-end=""2068"">
<p data-start=""1974"" data-end=""2068""><strong data-start=""1974"" data-end=""1999"">Raccordement fumées :</strong> arrière ou dessus (Ø 180 mm)<span class="""" data-state=""closed""><span class=""ms-1 inline-flex max-w-full items-center relative top-[-0.094rem] animate-[show_150ms_ease-in]"" data-testid=""webpage-citation-pill""></span></span></p>
</li>
<li data-start=""2069"" data-end=""2134"">
<p data-start=""2071"" data-end=""2134""><strong data-start=""2071"" data-end=""2082"">Poids :</strong> env. 270 kg</p>
</li>
<li data-start=""2135"" data-end=""2231"">
<p data-start=""2137"" data-end=""2231""><strong data-start=""2137"" data-end=""2161"">Dimensions (HxLxP) :</strong> env. 120.6 cm x 83.2 cm x 50 cm</p>
</li>
</ul>
<h3 data-start=""2554"" data-end=""2586""><strong data-start=""2558"" data-end=""2586"">Informations importantes</strong></h3>
<ul data-start=""2587"" data-end=""2772"">
<li data-start=""2587"" data-end=""2711"">
<p data-start=""2589"" data-end=""2711"">Le poêle doit être installé par un professionnel conformément aux réglementations locales de sécurité et de combustible.</p>
</li>
<li data-start=""2712"" data-end=""2772"">
<p data-start=""2714"" data-end=""2772"">Les photos peuvent varier selon les finitions disponibles.</p>
</li>
</ul>",WE_TEST,,[],TRUE,3619.99,,HW-POELE-CHAM-XXL,,https://cdn.shopify.com/s/files/1/1015/4537/8141/files/holz_7.png?v=1766255491,1
